ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2023-03-07,25,35135,610,Employed,Bachelor,2,33874,36,Married,3,Mortgage,241,0.10198734219394713,2,2,0.21446520605972386,0,Home,0,24,7,11548,2098,37374,252062,2927.9166666666665,0.9079866080249186,6,10171,0.21387399999999998,0.22682953634935343,1305.6621604442096,0.5282466465157397,0,50.0
2023-03-08,29,30124,579,Employed,High School,5,18271,60,Married,3,Mortgage,520,0.12038511777794055,1,1,0.5915861676188591,0,Debt Consolidation,0,22,9,1591,4032,23539,3969,2510.3333333333335,0.5108069167134908,12,19570,0.233771,0.21380083022984958,498.2064016787234,0.4056060556415045,0,59.0
2023-03-09,47,206403,579,Employed,Bachelor,24,11707,84,Single,2,Rent,392,0.1262000594084057,1,0,0.5784117423350476,0,Home,0,26,8,1515,1203,43412,50537,17200.25,0.8179538034479898,9,2872,0.247207,0.25460258378716594,299.7771091676069,0.04021901479150634,1,44.800000000000004
2023-03-10,35,42918,582,Employed,Bachelor,15,14341,60,Single,3,Mortgage,562,0.1281550564713305,0,2,0.23313109904330892,0,Education,0,35,22,6368,2141,245366,3788,3576.5,0.765375005686233,5,241578,0.22834100000000002,0.19262288096233135,374.0862129717153,0.2617324795111744,1,38.400000000000006
2023-03-11,48,55641,541,Employed,Associate,24,34851,60,Divorced,0,Rent,367,0.2753114676530901,0,1,0.39622166644426215,0,Education,0,26,25,4350,709,103477,14061,4636.75,0.9067063017844874,3,89416,0.269351,0.28983420711140023,1105.8841723754854,0.31765442872173083,0,52.0
2023-03-12,28,69602,540,Self-Employed,High School,5,38368,120,Married,3,Own,169,0.4793831088018429,8,1,0.10635818758225553,0,Auto,0,29,10,6471,1260,52451,26527,5800.166666666667,0.7079524738197218,2,25924,0.323368,0.38146095485416565,1248.8752206380018,0.24445422039102355,0,52.0
2023-03-13,39,36080,542,Employed,Bachelor,17,21022,24,Married,1,Mortgage,1204,0.5418666813447575,3,2,0.537804407808192,0,Education,0,27,4,1259,861,32760,50081,3006.6666666666665,0.694950967163567,6,4871,0.22502199999999997,0.22891085728835509,1099.855246902657,0.7662489734709503,0,63.0
2023-03-14,45,29226,595,Employed,Associate,21,23424,24,Divorced,1,Mortgage,223,0.2521364136474898,3,0,0.11272710379001072,0,Auto,0,27,24,7507,961,42995,4308,2435.5,0.9626838238123646,4,38687,0.200924,0.20598558259931166,1199.0437796659758,0.5838816586598135,0,52.0
2023-03-15,35,71847,585,Employed,High School,14,16315,36,Married,2,Mortgage,589,0.10030629498291123,2,4,0.21232223122044397,0,Other,0,25,25,1279,973,25369,19122,5987.25,0.8574564197464302,5,6247,0.208815,0.19949445050826792,605.903684572961,0.19957471035499788,1,40.800000000000004
2023-03-16,33,35397,505,Employed,Master,10,34804,24,Married,3,Own,377,0.19623167015981008,1,1,0.3205981959290899,0,Auto,0,23,10,719,1267,94823,162570,2949.75,0.830688576593256,4,10298,0.257304,0.2530234428122292,1862.8262298099771,0.7593274785354613,0,54.0
2023-03-17,41,31636,578,Unemployed,Associate,19,16961,48,Single,0,Mortgage,378,0.34659546507475053,7,0,0.15406380139206793,0,Debt Consolidation,0,27,20,1000,28,168127,8041,2636.3333333333335,0.8767621317618359,2,160086,0.22296100000000002,0.2658143929001393,577.4414154792837,0.36241297843442294,0,50.0
2023-03-18,38,74408,630,Employed,Associate,15,25533,48,Married,2,Mortgage,438,0.2541528565189802,0,4,0.24254459936503386,0,Home,0,25,28,222,1418,73591,71866,6200.666666666667,0.6892253001963264,8,1725,0.20553300000000002,0.19794457516961983,774.185019431942,0.19549269209202375,1,39.2
2023-03-19,30,27502,472,Self-Employed,Associate,10,22830,84,Divorced,4,Mortgage,558,0.06067394814953194,5,2,0.05456704379144809,0,Other,0,22,12,5087,319,49271,25481,2291.8333333333335,0.8196756472419369,7,23790,0.31183,0.33175426704341004,702.2199065140641,0.5498741501770332,0,52.0
2023-03-20,37,25544,516,Employed,High School,13,44107,60,Divorced,3,Mortgage,638,0.4237273988341499,4,0,0.46200284252958507,0,Home,0,27,18,1063,4649,61015,11744,2128.6666666666665,0.861966282314289,6,49271,0.291107,0.31508748921071467,1468.155287837758,0.9894246576124763,0,59.0
2023-03-21,37,24957,628,Employed,Master,16,49873,48,Single,3,Mortgage,659,0.18872470642381,3,2,0.3099060315462232,0,Home,0,24,14,2327,1595,149928,4613,2079.75,0.879333112852759,6,145315,0.23087300000000002,0.2072992804803988,1537.1166434281274,1.055952226675383,0,48.0
2023-03-22,53,39105,588,Employed,Associate,29,15673,36,Single,0,Mortgage,216,0.6376739770394302,5,3,0.36406589295816255,0,Education,0,22,16,13145,2590,15735,21995,3258.75,0.9579195839035941,6,5486,0.206673,0.17651177327768716,563.8777049248631,0.2393180529113504,1,45.6
2023-03-23,30,54885,599,Employed,Master,10,24398,72,Single,1,Mortgage,881,0.13046941000660914,3,0,0.4603123336664859,0,Auto,1,23,25,1020,907,48367,16281,4573.75,0.5633497814019791,0,32086,0.239898,0.2440613919611159,648.3505946795761,0.334375642455223,0,61.0
2023-03-24,19,29174,577,Employed,Master,0,35609,36,Married,0,Mortgage,446,0.1753096335812368,3,3,0.3174568467619089,0,Auto,0,22,21,881,715,75466,11967,2431.1666666666665,0.7127004704955386,3,63499,0.232109,0.23122485882719843,1380.6887856526137,0.7513630433890233,0,53.0
2023-03-25,44,24432,523,Employed,High School,24,32142,60,Single,1,Rent,458,0.09940680196460625,5,0,0.14719867450976357,0,Home,0,21,17,2972,1513,526802,5268,2036.0,0.5747847655126056,9,521534,0.275642,0.3103322338637542,1060.3936688975577,0.745772921855382,0,43.0
2023-03-26,18,39410,474,Employed,Bachelor,0,30167,24,Single,0,Own,881,0.3223453784672345,8,5,0.09689631016424854,0,Debt Consolidation,0,24,20,2538,5113,18139,19800,3284.1666666666665,0.6616769300775517,3,1439,0.268167,0.30951868834217994,1701.538267316411,0.7863602945393793,0,51.0
2023-03-27,33,65817,525,Employed,Master,10,9384,72,Married,0,Mortgage,690,0.6434525027615319,3,2,0.062418010456104706,0,Education,0,29,3,5452,1235,122066,27919,5484.75,0.8800137226542464,3,94147,0.261884,0.23668438374434106,245.1656340726998,0.1705028732526915,1,42.400000000000006
2023-03-28,38,27355,492,Employed,High School,17,13005,48,Married,2,Rent,177,0.18292139782152514,4,2,0.21010610210504094,0,Debt Consolidation,0,23,4,1073,719,51079,30243,2279.5833333333335,0.6977932520992792,2,20836,0.262005,0.24367217890433424,426.6313470826562,0.2647989824526366,0,56.0
2023-03-29,35,78791,498,Employed,High School,13,16340,60,Widowed,1,Mortgage,862,0.2454499800862249,3,0,0.29489143231023973,0,Debt Consolidation,0,21,7,1198,4497,19272,32853,6565.916666666667,0.9483240076028279,6,9001,0.27233999999999997,0.21787199999999998,449.31825179453347,0.19971594498780826,1,42.400000000000006
2023-03-30,59,36821,623,Employed,Bachelor,37,9201,84,Single,0,Mortgage,206,0.4578026079674822,4,2,0.2327313921681106,0,Debt Consolidation,0,31,14,2345,1625,21317,103289,3068.4166666666665,0.679921444271487,5,7120,0.22270100000000004,0.2507811581568457,233.35210359902442,0.14318528131197666,0,51.0
2023-03-31,45,179488,592,Self-Employed,Master,22,17400,120,Divorced,4,Rent,196,0.36099669003971974,2,2,0.1782135106144703,0,Other,0,27,28,5212,2620,56740,17682,14957.333333333334,0.7489355611967614,3,39058,0.2764,0.28828949899100254,443.7168255950989,0.04276944367947265,1,39.2
2023-04-01,46,49250,545,Self-Employed,Bachelor,27,10439,12,Married,0,Rent,1109,0.29937722574518805,3,0,0.3928934688085438,0,Debt Consolidation,0,31,18,9423,3000,22918,11270,4104.166666666667,0.5977462425921649,1,11648,0.202939,0.21083470148988584,972.4329238202146,0.5071511692556867,0,56.0
2023-04-02,50,28344,585,Employed,Associate,29,114089,120,Married,0,Mortgage,231,0.18306155250031406,2,0,0.24917485725568708,0,Home,0,24,5,379,1030,241893,17903,2362.0,0.8835144513622666,4,223990,0.37658899999999995,0.3825854224697326,3723.567583737936,1.6742453783818525,0,51.0
2023-04-03,44,15000,632,Self-Employed,Bachelor,21,9574,60,Married,3,Own,312,0.4111373116805463,2,1,0.19451929486744898,0,Debt Consolidation,0,25,25,14850,1952,92504,17537,1250.0,0.6893795397748379,4,74967,0.19857400000000003,0.2092848195590369,258.62384661171336,0.45649907728937067,0,49.0
2023-04-04,21,78316,583,Employed,Associate,0,14146,36,Divorced,2,Own,603,0.13673021403730184,3,0,0.18732308899701416,0,Debt Consolidation,0,22,8,7601,399,8129,31883,6526.333333333333,0.9392375414795154,3,7975,0.207646,0.19366623975438516,521.1619602565917,0.172250159904478,0,50.0
2023-04-05,48,29810,579,Employed,Associate,23,15678,96,Single,1,Rent,522,0.22471962259152442,1,1,0.543519923933394,0,Education,0,22,1,419,2323,45486,5617,2484.1666666666665,0.9278133480752934,2,39869,0.261178,0.2667363070838208,396.5419263046123,0.36975857482909585,0,64.0
2023-04-06,42,16330,589,Employed,Bachelor,23,22899,12,Single,2,Own,291,0.6238037347141645,3,1,0.4989026170778693,0,Auto,0,27,11,2476,1424,57194,11004,1360.8333333333333,0.7670674619271194,2,46190,0.19339900000000002,0.17885769399554172,2098.135480027988,1.755641504000971,0,60.0
2023-04-07,38,24058,540,Self-Employed,Bachelor,14,37125,48,Married,2,Mortgage,443,0.13358467439780472,4,0,0.0745686085179661,1,Debt Consolidation,0,28,8,1329,2713,86520,5037,2004.8333333333333,0.8930209239581396,7,81483,0.262125,0.2759913378355574,1285.3845264234644,0.8621088335306997,0,63.0
2023-04-08,56,90428,562,Employed,High School,34,55969,60,Single,3,Own,584,0.31577122686350695,2,1,0.6191961258457699,0,Auto,0,15,16,3859,603,73707,5926,7535.666666666667,0.9114993270300452,4,67781,0.27996899999999997,0.2450989327309173,1626.7215226280648,0.2933677430833014,0,55.0
2023-04-09,40,31234,559,Employed,Associate,18,15302,36,Married,2,Mortgage,312,0.33691508753644356,8,3,0.40709709170709146,0,Debt Consolidation,0,31,17,2607,144,82602,9833,2602.8333333333335,0.9008895809149158,5,72769,0.220802,0.21765186477833193,582.5331247462127,0.34367668236391596,0,55.0
2023-04-10,46,52822,570,Employed,Bachelor,27,15130,108,Married,0,Mortgage,483,0.3454596550592106,2,1,0.043147569720161566,0,Debt Consolidation,0,22,8,1885,628,60689,30167,4401.833333333333,0.8379262857178499,6,30522,0.27513,0.27347938014139234,377.96424247083803,0.19559219472284384,0,51.0
2023-04-11,59,39730,641,Employed,High School,37,33552,84,Married,1,Rent,402,0.19943364875314043,1,1,0.1069863828604517,0,Home,0,23,27,2498,53,157867,22934,3310.8333333333335,0.8346633308118809,2,134933,0.238052,0.23334240935464362,813.8537963642632,0.3672349749904646,0,43.0
2023-04-12,46,214281,656,Self-Employed,Master,22,15009,60,Married,2,Other,676,0.209363222495182,4,0,0.2906723500435951,0,Auto,0,26,2,3019,1321,192054,40866,17856.75,0.7243226885365922,8,151188,0.19200899999999999,0.20673101048281892,403.2887659772636,0.06044150060774014,1,36.0
2023-04-13,51,60127,522,Employed,Associate,24,21183,36,Married,4,Rent,226,0.272234501168199,3,0,0.1774163886253125,0,Education,1,21,21,630,3047,92974,7166,5010.583333333333,0.9270980966822343,3,85808,0.245183,0.2310763966402075,821.1769169196716,0.20899301483586508,0,54.0
2023-04-14,51,67421,647,Employed,Bachelor,30,32194,84,Single,4,Mortgage,678,0.1419624900870019,3,2,0.3273461120381417,0,Debt Consolidation,0,25,8,1896,2193,85911,2107,5618.416666666667,0.711286882501113,5,83804,0.233694,0.26944066409392275,855.3209821089938,0.2729098023658493,0,49.0
2023-04-15,34,42783,510,Employed,Master,8,14077,60,Divorced,1,Other,308,0.15271097733486322,3,2,0.23696429606231884,0,Auto,0,27,28,6014,981,11174,124034,3565.25,0.9423536643856202,4,2340,0.264077,0.2643209893811057,425.08050131991666,0.20561825995930627,1,41.6
2023-04-16,40,24204,504,Employed,Doctorate,18,36717,36,Single,1,Mortgage,246,0.17714381461316014,3,1,0.2811035991507514,1,Home,1,18,2,23004,242,23246,20930,2017.0,0.6734533605799888,5,2316,0.269717,0.2271125323135206,1415.7850110639881,0.8238894452473913,0,75.0
2023-04-17,41,31895,576,Employed,Bachelor,20,14454,72,Single,3,Own,866,0.2797987310217908,3,1,0.2243663789953037,0,Auto,0,26,19,587,664,50314,77182,2657.9166666666665,0.9327019409111483,6,10652,0.241454,0.23575964518774814,376.8160080278042,0.4675902836285829,0,53.0
2023-04-18,28,58025,466,Employed,High School,3,26662,36,Single,4,Mortgage,460,0.5096645651957865,3,3,0.3120844593608111,0,Auto,0,15,7,5741,2485,477996,24977,4835.416666666667,0.85233581814465,5,453019,0.27866199999999997,0.2717103864038692,1090.9298645889137,0.3207437893161045,0,50.0
2023-04-19,43,95107,614,Employed,High School,22,6072,60,Married,0,Rent,274,0.3202547484949261,4,1,0.35981994846870735,0,Debt Consolidation,0,25,11,1462,817,262824,19540,7925.583333333333,0.6061585254940476,6,243284,0.20407199999999998,0.20396423770269007,162.21312817736234,0.05503861480362485,1,36.800000000000004
2023-04-20,44,105155,580,Unemployed,Bachelor,23,21403,36,Married,3,Other,464,0.3710367276776884,1,1,0.2719049232460401,0,Other,0,17,29,9609,1054,86402,56353,8762.916666666666,0.7307315383242818,4,30049,0.216403,0.23634411518440346,835.5978458501265,0.14830653939614397,1,43.2
2023-04-21,31,41451,595,Employed,Master,8,16621,72,Widowed,0,Rent,298,0.24758293624518662,1,0,0.22565586201539814,0,Education,0,27,10,11374,793,68222,13318,3454.25,0.910108596001724,5,54904,0.234121,0.2348068103250482,432.3533075614997,0.21143614606976904,0,51.0
2023-04-22,18,166378,517,Employed,High School,0,25623,36,Married,1,Other,268,0.45340486636180555,2,0,0.2687142277507731,0,Education,0,35,17,2402,951,56937,45652,13864.833333333334,0.9296080441075634,5,11285,0.252123,0.25507172207838014,1025.6516380511703,0.0933045213706983,1,40.800000000000004
2023-04-23,18,48039,522,Employed,Bachelor,0,10988,60,Divorced,1,Other,695,0.4647596736713486,3,2,0.42189284660289095,0,Auto,0,18,20,1406,156,58358,17324,4003.25,0.8158405183741453,2,41034,0.254988,0.21910172422511714,302.915681404691,0.24927638328974983,0,58.0
2023-04-24,41,58898,629,Employed,Associate,18,12430,36,Married,0,Mortgage,324,0.1945380846498342,6,0,0.1806546175720199,0,Education,0,27,21,24791,1155,25946,13974,4908.166666666667,0.8858517688005192,4,11972,0.18293,0.16084243142477783,437.5190730488359,0.15515346661323018,1,36.800000000000004
2023-04-25,40,63202,579,Employed,Associate,18,28215,36,Married,2,Own,448,0.5511667893100783,2,1,0.6442275027526813,0,Auto,0,21,26,8627,3106,23804,140992,5266.833333333333,0.760565627713649,3,2297,0.223715,0.2069252712492884,1058.5529778981027,0.28604531082524653,1,47.2
2023-04-26,31,44091,512,Employed,Bachelor,9,18129,48,Married,4,Mortgage,839,0.5830202386885074,2,0,0.09913210093384209,0,Home,0,30,24,5602,706,162355,22602,3674.25,0.9053664716082597,1,139753,0.257129,0.2750543799664204,626.7147993436723,0.39891537030514324,0,48.0
2023-04-27,39,26668,564,Employed,High School,15,24919,60,Single,0,Own,330,0.2544006880417945,6,0,0.3941374052265875,0,Debt Consolidation,0,16,23,907,338,18720,16630,2222.3333333333335,0.6569537943110838,4,2090,0.247919,0.21113649493464887,675.7367406560141,0.4525589053499388,0,56.0
2023-04-28,34,55228,573,Employed,Bachelor,16,12306,48,Married,1,Mortgage,337,0.1589972232003124,4,0,0.30961838044797646,0,Home,0,24,2,1042,1793,75985,53670,4602.333333333333,0.9655698688119686,6,22315,0.22080600000000003,0.2084749087858832,380.0551139658725,0.15580251625245295,1,45.6
2023-04-29,51,48223,574,Employed,High School,28,11135,48,Single,2,Mortgage,122,0.13633924828948904,1,0,0.48399715436914026,0,Other,0,24,12,5293,3416,8709,15642,4018.5833333333335,0.9677934226786936,1,7193,0.21913500000000002,0.197591273573633,337.4147118911329,0.11432255443862047,1,44.800000000000004
2023-04-30,31,29778,614,Self-Employed,Associate,5,18445,48,Divorced,3,Rent,297,0.24375121475656358,2,1,0.2654700704444688,0,Home,0,31,15,1538,1180,22967,77168,2481.5,0.9083091158259561,7,5982,0.206445,0.17873924023293852,540.60746393355,0.33754078740018134,0,52.0
2023-05-01,18,33490,594,Employed,Doctorate,0,26316,84,Single,0,Other,738,0.5714060627782656,0,2,0.5191115231030928,0,Home,0,17,21,11436,325,14271,29255,2790.8333333333335,0.7544273423752372,8,2853,0.254316,0.22010619082280822,616.6497167041864,0.4853925530143397,0,60.0
2023-05-02,68,152183,640,Employed,High School,44,15452,36,Married,0,Rent,297,0.2721545115940008,1,0,0.27800547909560114,0,Home,0,26,14,1529,772,18333,26770,12681.916666666666,0.7543801010783442,6,2972,0.180452,0.18203319402490553,560.2041058805914,0.06759263038951195,1,37.6
2023-05-03,34,42744,559,Self-Employed,Associate,10,34950,84,Widowed,2,Rent,616,0.11475641760803365,2,1,0.26942367148271984,0,Home,1,26,4,8638,1632,22408,11345,3562.0,0.5027256478908073,4,11063,0.28045,0.29219488784341885,981.0470809456424,0.44835684473487997,0,62.0
2023-05-04,33,20282,530,Employed,High School,11,32481,48,Married,0,Other,327,0.45575965232809806,2,2,0.16707277610771715,0,Debt Consolidation,1,27,25,1134,440,15071,3353,1690.1666666666667,0.9147983786204205,5,11718,0.262481,0.2343678733657147,1048.8522420327267,0.8140334732468554,0,59.0
2023-05-05,45,16712,593,Unemployed,High School,21,27428,48,Married,4,Mortgage,329,0.5034091546957414,3,0,0.42220039079118277,0,Home,0,17,18,3884,474,323031,26891,1392.6666666666667,0.756209058243085,5,296140,0.22592800000000002,0.20655710268680924,844.25615059033,0.8424529563836739,0,56.0
2023-05-06,37,92029,564,Employed,High School,13,26041,60,Married,0,Mortgage,400,0.21852653857513857,2,1,0.21360616816046135,0,Auto,0,30,24,11658,1203,35034,150183,7669.083333333333,0.4565496715379613,4,6362,0.249041,0.24946802392424752,763.5258624294901,0.15171641927168483,1,40.800000000000004
2023-05-07,48,48039,556,Employed,Master,25,12914,36,Married,4,Own,274,0.40216166308093654,2,0,0.17870161764800094,0,Auto,0,24,10,3371,1051,65800,16676,4003.25,0.8317624637661613,7,49124,0.219914,0.22515738629999593,496.64372371959706,0.19250452100658144,0,52.0
2023-05-08,18,80083,459,Employed,Associate,0,24134,36,Married,0,Mortgage,359,0.23645396693548218,1,1,0.29833576425732256,0,Education,0,26,12,2525,2825,46305,24315,6673.583333333333,0.7167629171565528,6,21990,0.279634,0.2894500236577037,1010.6306261666332,0.20523166607144586,0,51.0
2023-05-09,54,29892,626,Employed,Doctorate,29,31750,24,Married,0,Mortgage,693,0.41127505021619465,1,0,0.20470552382290294,0,Other,0,28,7,688,448,115359,39441,2491.0,0.9065855992198352,5,75918,0.19375,0.18970983742402886,1600.02603333761,0.9205243008179887,0,51.0
2023-05-10,49,71209,453,Employed,High School,27,20019,60,Single,1,Mortgage,514,0.6436490781305575,4,0,0.48602035370807295,0,Auto,0,23,21,413,530,26390,55798,5934.083333333333,0.8565047938248022,3,5308,0.29851900000000003,0.305298803982754,654.2133835985856,0.19686501148988228,0,58.0
2023-05-11,40,37710,572,Employed,High School,18,25498,48,Divorced,3,Mortgage,430,0.2907481537302913,4,0,0.4729549517728643,0,Education,0,16,29,1844,812,36086,37436,3142.5,0.9280165307829035,2,4179,0.234498,0.21571432525611237,797.4211734432957,0.3905874855825921,0,57.0
2023-05-12,45,38267,481,Employed,High School,22,10224,96,Single,1,Mortgage,316,0.4291028307924417,2,0,0.5893432049390166,0,Other,0,30,22,2257,798,466978,104267,3188.9166666666665,0.7358252022714622,5,362711,0.304724,0.29279855675796407,276.82537860536655,0.18590180947721008,1,43.2
2023-05-13,20,43717,534,Employed,Bachelor,0,22426,72,Married,3,Mortgage,557,0.5839853933818012,3,2,0.2699805600329638,0,Debt Consolidation,0,40,14,2735,737,39210,22250,3643.0833333333335,0.7762502440675002,3,16960,0.270426,0.268166478266683,629.330354071649,0.3256390934615776,0,54.0
